ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
丙寅(병인),戊申(무신),88,갓생 시너지 커플,뜨거운 태양 병화와 듬직한 대지 무토의 만남! 서로의 에너지를 무한 서포트하는 갓벽한 조합이에요. 병인의 추진력에 무신의 힙한 텐션이 더해지면 세상에 못 할 일이 없는 무적의 시너지 미쳤다! 서로 다른 매력이 자극제가 되어주는 성장형 세계관이라 만날수록 인생이 레벨업되는 기분을 느낄 거예요.,함께 있으면 아이디어가 샘솟는 텐션 폭발 바이브! 조용히 쉬기보다 핫플을 섭렵하거나 새로운 취미를 같이 뿌실 때 찐사랑 텐션이 수직 상승해요.,"둘 다 에너지가 넘쳐서 가끔은 스피드 조절이 필요할지도? 서로의 독보적인 스웩을 리스펙트해 주면 갈등 제로, 롱런하는 소울메이트 각이에요!","팝업 스토어 투어, 액티비티 스포츠",2026-03-07 00:18:45
丙寅(병인),癸丑(계축),82,단짠단짠 케미,뜨거운 태양 병화와 차분한 빗물 계수가 만난 텐션 세계관! 병인의 파워 추진력을 계축의 쿨한 감성이 부드럽게 감싸주는 느낌이에요. 서로 다른 온도 차이가 오히려 서로를 더 궁금하게 만드는 마성의 시너지를 내뿜죠. 정반대의 매력이 만나면 오히려 찐사랑 시너지 미쳤다! 서로의 빈틈을 채워주는 성장형 커플의 정석이에요.,화려한 핫플 데이트와 정적인 힐링 타임이 공존하는 바이브! 한 명은 계획하고 한 명은 스며드는 찰떡 호흡으로 매번 새로운 무드의 데이트를 즐기는 스타일이에요.,병인의 불꽃 텐션과 계축의 차분한 쿨링 타임이 다를 때가 있어요! 서로의 속도 차이를 '밀당 천재'다운 유연함으로 즐겨주면 관계가 더 탄탄해질 거예요.,"심야 영화, LP 바 투어, 호캉스",2026-03-07 00:19:40
丙寅(병인),戊午(무오),98,불꽃 케미,병인의 활활 타오르는 태양 에너지와 무오의 단단하고 뜨거운 대지가 만난 역대급 화력! 서로를 무한 리필해 주는 오행 상생 덕분에 연애 텐션이 마를 틈이 없어요. 둘이 붙어 있으면 아이디어가 펑펑 터지고 세상이 우리 중심으로 돌아가는 시너지 미쳤다! 소울메이트 각 제대로 잡힌 파워풀한 커플이에요.,어딜 가나 주인공이 되는 화려한 바이브! 같이 운동을 조지거나 페스티벌을 뿌시는 액티브한 데이트에서 찐사랑이 솟구치는 열정 만렙 스타일이에요.,둘 다 에너지가 너무 핫해서 가끔은 쿨다운이 필요할지도? 서로의 의견을 '나이스 샷' 하듯이 시원하게 들어주기만 하면 우주 최강 커플 확정이에요!,"뮤직 페스티벌, 루프탑 바",2026-03-07 00:20:28
丙寅(병인),癸亥(계해),85,무지개 케미,"밝은 태양 병인과 깊은 바다 계해의 만남! 불과 물의 정반대 에너지라 텐션 세계관이 아주 다채로워요. 계해의 유연함이 병인의 열정을 더 근사하게 빛내주는 구조라 시너지 미쳤다! 서로의 다름이 오히려 영화 같은 스토리를 만드는 '성장형 커플'의 정석이자, 알면 알수록 깊어지는 소울메이트 각입니다.",화려한 핫플과 정적인 오션뷰를 넘나드는 반전 매력 바이브! 한 명은 끌어주고 한 명은 감싸주는 찰떡 호흡 덕분에 같이 있으면 드라마 한 편 뚝딱이에요.,병인의 직진 본능과 계해의 섬세한 감정이 부딪힐 땐 잠시 '숨 고르기' 타임! 서로의 온도 차이를 리스펙트해주면 밀당 천재 커플로 거듭날 수 있어요.,"요트 투어, 야경 맛집, 미술관",2026-03-07 00:21:21
丁卯(정묘),戊辰(무진),92,포근 힐링 케미,섬세한 촛불 정묘와 든든한 대지 무진의 만남은 그야말로 안식처 그 자체! 정묘의 아기자기한 감성을 무진이 넓은 마음으로 싹 받아주니 안정감 시너지 미쳤다! 서로를 따뜻하게 데워주고 채워주는 오행 상생 루틴 덕분에 만날수록 멘탈이 건강해지는 소울메이트 각이에요. 보고만 있어도 배부른 갓벽한 조합!,몽글몽글하고 편안한 바이브가 특징! 화려한 파티보다는 소소하게 맛집 뿌시기를 하거나 서로의 취향을 공유하며 힐링하는 '무해한 연애' 스타일이에요.,정묘의 예민한 촉과 무진의 묵직함이 부딪힐 땐 '솔직 토크' 한 스푼! 서로의 속마음을 부드럽게 공유하기만 하면 세상에서 가장 단단한 찐사랑 완성이에요.,"편집숍 구경, 아늑한 북카페",2026-03-07 00:22:03
丁卯(정묘),癸酉(계유),72,자극제 케미,따뜻한 촛불 정묘와 쿨한 빗물 계유의 만남! 정반대의 매력이 만나 스파크가 튀는 '텐션 세계관' 그 자체예요. 서로의 다른 점이 강력한 자극제가 되어주는 성장형 커플이라 시너지 미쳤다! 묘하게 끌리는 이 텐션을 잘 활용하면 서로의 세상을 넓혀주는 역대급 소울메이트 각이 나옵니다.,"예측 불가능한 힙한 바이브! 한 명은 감성, 한 명은 팩트 중심이라 대화할 때 지루할 틈이 없어요. 반전 매력을 공유하며 서로를 알아가는 재미가 쏠쏠한 스타일!",서로의 온도 차이가 느껴질 땐 '다름 인정' 한 스푼! 각자의 개성을 쿨하게 리스펙트해주는 밀당 천재가 된다면 관계의 완성도는 100% 찐사랑 확정이에요.,"전시회 관람, 이색 체험 클래스",2026-03-07 00:22:44
丁卯(정묘),戊寅(무인),95,무한 응원 케미,섬세한 촛불 정묘와 웅장한 산 무인의 만남! 무인의 든든한 나무가 정묘의 불꽃을 더 환하게 밝혀주니 시너지 미쳤다! 서로가 서로를 키워주는 오행 상생 루틴 덕분에 만날수록 자신감이 뿜뿜하는 성장형 커플이에요. 텐션 세계관이 아주 건강해서 함께 있으면 세상 모든 일이 다 잘 풀릴 것 같은 소울메이트 각 제대로 잡혔네요.,서로의 꿈을 응원하며 에너지를 채워주는 갓생 바이브! 감성 넘치는 대화와 든든한 지지가 공존해서 연애 만족도가 굉장히 높은 찐사랑 스타일이에요.,둘 다 성장을 추구하는 열정 파라 가끔은 멍 때리는 힐링 타임이 필요해요! 여유로운 쉼표 한 스푼만 더해주면 텐션 유지력 200% 확정이에요.,"식물원 카페, 요가 원데이 클래스",2026-03-07 00:23:26
丁卯(정묘),癸未(계미),89,감성 소울메이트,섬세한 촛불 정묘와 촉촉한 단비 계미의 만남! 서로의 감수성을 200% 이해해 주는 텐션 세계관이 완벽해요. 정묘의 예술적 감각과 계미의 유연한 에너지가 합쳐지면 창조적 시너지 미쳤다! 서로의 마음을 누구보다 잘 읽어주는 '공감 만렙' 커플이라 만날수록 깊어지는 찐사랑 각입니다.,몽글몽글한 감성 무드가 폭발하는 스타일! 자극적인 것보다 서로의 플레이리스트를 공유하거나 새벽 감성 대화를 나누며 스며드는 힐링 바이브예요.,둘 다 마음이 여리고 섬세해서 가끔은 팩폭보다 따뜻한 응원이 필요해요! 서로의 자존감을 지켜주는 '칭찬 감옥'에 가두기만 하면 무조건 롱런 확정!,"독립 서점 투어, 심야 전시",2026-03-07 00:24:06
丁卯(정묘),戊子(무자),88,보습 자극 케미,"따뜻한 촛불 같은 정묘와 촉촉한 대지 같은 무자의 만남! 무자 일주가 정묘의 열정을 차분하게 받아주면서도, 서로의 부족한 온기를 채워주는 갓벽한 밸런스예요. 정묘의 톡톡 튀는 아이디어가 무자의 든든한 실행력을 만나면 시너지 미쳤다 소리 절로 나오는 소울메이트 각! 서로에게 스며드는 속도가 남다른 텐션 세계관이에요.",감성 가득한 무드에 실속까지 챙기는 갓생 커플 바이브! 조용한 LP 바에서 딥한 대화를 나누거나 서로의 취향을 공유하며 힐링하는 차분하고 몽글몽글한 분위기예요.,"가끔 무자 일주가 동굴로 들어갈 때 정묘 일주가 귀여운 애교로 문을 두드려주면 끝! 서로의 선만 살짝 존중해 주면 갈등 제로, 사랑 농도는 무한대로 상승하는 성장형 관계예요.","LP 바 데이트, 프라이빗 전시회, 야경 드라이브",2026-03-07 00:24:55
丁卯(정묘),癸巳(계사),92,스파클링 케미,섬세한 촛불 정묘와 힙한 이슬 계사가 만난 역대급 텐션 세계관! 서로의 부족한 에너지를 채워주는 상호보완적 시너지가 미쳤어요. 정묘의 따스한 감성과 계사의 스마트한 바이브가 섞이면 어디서도 볼 수 없는 힙한 커플 탄생! 서로에게 영감을 주는 소울메이트 각이라 같이 있을 때 아이디어가 펑펑 터지는 조합입니다.,트렌디한 팝업 스토어나 전시회를 섭렵하는 핫플 탐험가 스타일! 서로의 OOTD를 찍어주며 감성 샷 건지는 릴스 최적화 데이트 바이브예요.,가끔씩 찾아오는 감성 과부하만 조심하면 찐사랑 확정! 솔직한 대화로 마음의 온도를 맞춰주면 갈등조차 성장의 밑거름이 되는 갓벽 커플입니다.,"성수동 팝업 투어, 루프탑 바, 셀프 스튜디오",2026-03-07 00:25:45
丁卯(정묘),戊戌(무술),95,벽난로 케미,따스한 불꽃 정묘와 든든한 대지 무술이 만나 시너지 미쳤다! 정묘의 섬세한 에너지를 무술이 스펀지처럼 흡수하며 안정감을 주는 갓벽 조합이에요. 서로가 서로에게 기댈 수 있는 든든한 지원군이 되어주니 소울메이트 각 제대로 섰죠? 시간이 갈수록 깊어지는 텐션 세계관이라 찐사랑으로 가는 급행열차 탄 커플입니다.,"세상 무해하고 몽글몽글한 힐링 연애 바이브! 서로의 일상을 공유하며 소확행을 즐기는 안정감 만렙 스타일로, 같이만 있어도 충전되는 기분이에요.",둘 다 너무 편해서 가끔은 텐션이 루즈해질 수 있어요! 가끔은 힙한 핫플 데이트로 설렘 지수만 살짝 필터링해주면 완벽한 성장형 커플 완성!,"캠핑 불멍, 동네 산책, 도자기 공방",2026-03-07 00:26:27
丁卯(정묘),癸卯(계묘),82,미러링 케미,"섬세한 감성 끝판왕 정묘와 촉촉한 쿨톤 계사가 만난 역대급 감성 유니버스! 두 사람 모두 귀염뽀짝한 토끼의 기운을 나눠 가져서 서로를 보는 순간 '어? 나랑 똑같네?' 싶은 미러링 효과가 미쳤어요. 불꽃과 이슬이 만나 몽환적인 안개를 만드는 것처럼, 둘만의 세계가 확실한 소울메이트 각! 서로의 예술적 텐션이 폭발하는 감각적인 조합입니다.",말하지 않아도 눈빛만으로 통하는 텔레파시 연애! 아기자기한 소품샵을 구경하거나 조용한 북카페에서 각자 책 읽으며 발끝만 맞대고 있어도 힐링되는 몽글몽글한 바이브예요.,둘 다 섬세함 MAX라 가끔 속마음을 꾹 참을 수 있어요. 서로의 기분을 귀엽게 '나 지금 이래!'라고 스포일러만 해주면 시너지 폭발하는 성장형 커플 확정!,"독립 서점, 플라워 원데이 클래스, 넷플릭스 정주행",2026-03-07 00:27:18
丁卯(정묘),戊申(무신),85,단짠 밸런스 케미,따뜻한 촛불 정묘와 쿨한 황금 바위 무신의 만남! 정묘의 섬세한 감성이 무신의 든든하고 똑 부러지는 바이브를 만나면 안정감이 수직 상승해요. 서로 다른 매력이 자극이 되는 성장형 커플이라 같이 있으면 세상 힙한 시너지 미쳤다! 서로의 부족한 부분을 퍼즐처럼 채워주는 갓벽한 텐션 세계관이에요.,감성 챙기는 정묘와 실속 챙기는 무신의 갓생 연애! 예쁜 카페에서 수다 떨다가도 어느새 재테크나 커리어 고민을 나누며 서로를 리스펙트하는 어른스러운 바이브예요.,"정묘의 몽글몽글한 감수성을 무신이 현실적으로 팩폭할 때가 있을 수 있어요! '공감 먼저, 조언 나중' 룰만 지키면 찐사랑 소울메이트 각 제대로입니다.","한강 피크닉, 와인 바 투어, 전시회 관람",2026-03-07 00:28:04
丁卯(정묘),癸丑(계축),80,단짠 텐션 커플,섬세한 불꽃 정묘와 시크한 얼음물 계축의 만남! 정반대 매력이라 더 끌리는 '자극적인 성장형 케미'예요. 정묘의 따스한 감성을 계축의 쿨한 카리스마가 꽉 잡아주니 시너지 미쳤다! 서로의 다른 세계관을 구경하는 재미가 쏠쏠해서 절대 질릴 틈 없는 텐션 세계관입니다.,감성 가득한 밤 산책이나 심야 영화를 즐기는 힙하고 몽환적인 바이브! 정묘가 분위기를 띄우면 계축이 무심하게 챙겨주는 츤데레 연애 스타일이에요.,정묘의 뜨거움과 계축의 차가움이 만날 때 생기는 온도 차만 즐기면 찐사랑 확정! '다름'을 '특별함'으로 리프레시하면 소울메이트 각 제대로예요.,"심야 영화, LP 바 투어, 재즈 공연",2026-03-07 00:28:52
丁卯(정묘),戊午(무오),89,불꽃 시너지 커플,따뜻한 등불 정묘와 핫한 태양 같은 무오의 만남! 정묘의 섬세한 땔감이 무오의 강력한 화력을 더 화끈하게 키워주는 구조예요. 두 사람 모두 열정 만렙이라 한 번 불붙으면 찐사랑 텐션 폭발! 서로가 서로를 빛나게 해주는 화려한 세계관이라 어딜 가든 주인공이 되는 미친 시너지를 자랑해요.,에너지 넘치는 파워 연애 바이브! 힙한 페스티벌이나 핫플에서 서로 인생샷 찍어주며 텐션 끌어올리는 화끈하고 솔직한 스타일이에요.,가끔 두 사람의 열정이 너무 뜨거워질 수 있어요! 그럴 땐 차분한 카페에서 서로의 속마음을 필터링 없이 공유하며 온도를 조절해주면 갓벽한 소울메이트 완성!,"뮤직 페스티벌, 테마파크, 야간 루프탑",2026-03-07 00:29:45
丁卯(정묘),癸亥(계해),83,판타지 케미,따스한 불꽃 정묘와 깊고 넓은 바다 계해의 만남! 정묘의 섬세한 땔감이 계해의 물줄기를 만나 감성 포텐 터지는 안개를 만드는 느낌이에요. 서로 다른 에너지라 오히려 자극이 되는 성장형 커플! 계해의 든든한 포용력이 정묘의 톡톡 튀는 아이디어를 감싸 안으며 찐사랑 시너지 미쳤다 소리 절로 나오는 조합입니다.,영화 속 한 장면 같은 몽환적인 바이브! 조용한 심야 영화를 보거나 바다 근처 예쁜 숙소에서 딥한 대화를 나누며 서로의 세계관에 스며드는 감성 연애 스타일이에요.,정묘의 뜨거운 열정이 계해의 쿨한 바다에 식지 않게 적정 온도를 유지하는 게 포인트! 서로의 템포를 리스펙트해주면 소울메이트 각 제대로 잡히는 관계예요.,"오션뷰 카페, 수족관 투어, 심야 영화",2026-03-07 00:30:36
戊辰(무진),戊辰(무진),88,거울 케미,"무진과 무진의 만남? 이건 마치 세계관 최강자 둘이 만난 고자극 시너지! 거대한 대지 두 개가 만났으니 흔들림 없는 편안함이 특징이에요. 서로의 듬직함에 끌리는 '찐사랑' 모먼트가 가득하죠. 가끔은 서로 자존심 세우는 '텐션 세계관'이 펼쳐지기도 하지만, 사실은 누구보다 서로를 잘 이해하는 복제인간급 소울메이트 각입니다.",서로 말하지 않아도 통하는 텔레파시 데이트! 한곳에 정착해서 깊은 대화를 나누는 '진국 바이브'가 느껴져요. 안정감 넘치는 힐링 연애의 정석이죠.,둘 다 에너지가 넘쳐서 가끔 의견이 부딪힐 땐 '먼저 한 발짝 물러나기' 챌린지를 해보세요! 서로 배려만 하면 시너지 미쳤다 소리 절로 나올 거예요.,"호캉스, 미술관 투어, 캠핑",2026-03-07 00:31:20
